customer_id,resp,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type
SB0000135409,0,63,731,0,3357,W,SI
SB0000040402,0,52,670,0,3166,W,CO
SB0000046415,0,214,759,0,3994,SE,SI
SB0000124936,0,52,520,0,2334,W,TO
SB0000039960,0,179,696,0,2762,E,CO
SB0000116158,0,36,754,0,3919,W,SI
SB0000112371,0,60,520,0,2043,W,TO
SB0000032376,0,83,645,0,1781,N,CN
SB0000030873,0,234,752,0,3327,SE,SI
SB0000029209,0,107,556,0,3410,N,TO
SB0000027908,0,230,759,0,3994,SE,SI
SB0000031016,0,123,644,0,3206,E,CN
SB0000137960,0,119,630,0,2631,N,CN
SB0000143559,0,95,520,0,1278,N,TO
SB0000067534,0,67,631,0,3732,W,CN
SB0000015285,0,163,677,0,1713,E,CO
SB0000092011,0,99,737,0,3601,N,SI
SB0000127949,0,115,678,0,2126,N,CO
SB0000086105,0,83,658,0,3126,N,CO
SB0000119445,0,218,665,0,3658,SE,CO
SB0000013657,0,103,657,0,2229,N,CO
SB0000085809,0,99,675,0,3392,N,CO
SB0000146370,0,222,520,0,3379,,TO
SB0000085358,1,230,682,0,3702,SE,CO
SB0000137791,0,135,710,0,3406,E,CO
SB0000040179,0,139,638,0,3823,E,CN
SB0000095076,0,175,706,0,2524,E,CO
SB0000091694,0,87,675,0,2684,N,CO
SB0000149064,0,159,666,0,2427,E,CO
SB0000093410,0,194,520,0,2981,E,TO
SB0000069941,0,179,641,0,3070,E,CN
SB0000024197,0,60,728,0,2471,W,SI
SB0000104175,0,67,520,0,2424,W,TO
SB0000126799,0,147,715,0,3188,E,CO
SB0000072715,0,95,648,0,3528,N,CN
SB0000034667,0,214,738,0,3374,SE,SI
SB0000117716,0,52,601,0,3888,W,RE
SB0000105076,0,190,655,0,3733,E,CO
SB0000104084,0,206,615,0,3197,SE,RE
SB0000120361,0,95,733,1,-132,N,SI
SB0000138843,0,246,520,0,2447,SE,TO
SB0000112270,0,163,520,0,1652,E,TO
SB0000080979,0,222,742,0,3193,SE,
SB0000148998,0,52,720,0,3339,W,CO
SB0000053123,0,127,744,0,3190,E,SI
SB0000146478,0,175,520,0,2603,E,TO
SB0000018629,1,123,623,0,4012,E,CN
SB0000078738,1,190,520,0,3418,E,TO
SB0000021426,0,119,520,0,3201,N,TO
SB0000129550,0,175,760,0,3587,E,SI
SB0000014171,0,75,520,0,3828,N,TO
SB0000032868,0,194,584,0,2740,E,RE
SB0000020448,0,186,597,0,3442,E,
SB0000014114,0,175,752,0,3981,E,SI
SB0000067309,0,175,685,0,2259,E,CO
SB0000125506,0,75,520,0,794,N,TO
SB0000148193,0,171,520,0,2765,E,TO
SB0000119502,0,67,601,0,3677,W,RE
SB0000073683,0,87,647,1,3179,N,CN
SB0000028416,0,91,613,0,3366,N,RE
SB0000096226,1,139,734,0,3451,E,SI
SB0000044881,0,222,758,0,2526,SE,SI
SB0000115177,0,159,520,0,3831,E,TO
SB0000103549,0,159,680,0,2754,E,CO
SB0000089858,0,230,722,0,3410,SE,CO
SB0000085036,0,103,724,0,3875,N,CO
SB0000028559,0,214,520,0,1636,SE,TO
SB0000073400,0,135,758,0,3845,E,SI
SB0000133739,0,67,657,0,3179,W,CO
SB0000102787,0,163,520,0,2709,E,TO
SB0000137891,0,119,679,0,2187,N,CO
SB0000120582,0,246,737,0,3751,SE,SI
SB0000136624,0,103,563,0,3761,N,RE
SB0000142855,0,143,618,0,3484,E,CN
SB0000142544,0,186,520,0,3424,E,TO
SB0000081900,0,95,618,0,3100,N,CN
SB0000140318,0,103,520,0,2559,N,TO
SB0000055007,0,392,681,0,3764,E,CO
SB0000042589,0,63,520,0,3855,W,
SB0000093825,0,139,649,0,3302,E,CN
SB0000015426,0,171,725,0,2436,E,SI
SB0000047200,0,139,650,0,3734,E,CN
SB0000079993,0,103,758,0,3675,N,SI
SB0000149637,1,139,629,0,10600,E,CN
SB0000029523,0,52,723,0,3712,W,CO
SB0000133599,0,246,662,0,2934,SE,CO
SB0000013234,0,135,698,0,2714,E,CO
SB0000145351,0,194,575,0,3553,E,RE
SB0000061006,0,71,679,0,3056,W,CO
SB0000067416,0,186,750,0,2783,E,
SB0000045970,0,159,746,0,3026,E,SI
SB0000117612,0,214,550,0,,SE,TO
SB0000069469,0,143,706,0,,E,CO
SB0000020629,0,155,671,0,2958,E,CO
SB0000081580,0,99,672,0,2377,N,CO
SB0000090563,0,206,520,0,3330,SE,TO
SB0000105961,0,91,708,0,2843,N,CO
SB0000069049,0,91,671,0,2825,N,CO
SB0000148831,0,123,703,0,,E,CO
SB0000080912,0,507,700,0,1472,SE,CO
SB0000133796,0,179,733,0,3798,E,SI
SB0000083911,0,131,692,0,3769,E,CO
SB0000019362,0,182,634,0,3852,E,CN
SB0000113393,1,147,758,0,3835,E,SI
SB0000099700,0,95,758,0,3233,N,SI
SB0000132585,0,238,740,0,2878,SE,SI
SB0000148702,1,71,559,0,3516,W,RE
SB0000026637,0,,758,0,3056,E,SI
SB0000062248,0,147,688,0,2082,E,CO
SB0000022960,0,226,758,0,3115,,SI
SB0000094480,0,175,600,0,4012,E,RE
SB0000135112,0,135,706,0,3563,E,CO
SB0000106904,0,167,707,0,2447,E,CO
SB0000089145,0,401,696,0,3286,W,CO
SB0000037470,0,163,520,0,3236,E,TO
SB0000070857,0,147,697,0,2524,E,
SB0000077375,0,167,725,0,931,E,SI
SB0000018745,0,107,520,0,3233,N,TO
SB0000029949,0,465,755,0,2819,E,SI
SB0000114530,0,95,759,0,2819,N,SI
SB0000107907,0,246,729,0,2436,SE,SI
SB0000068356,0,87,595,0,3666,N,RE
SB0000093124,0,246,701,0,3253,SE,CO
SB0000129092,0,206,759,0,3675,SE,SI
SB0000099544,0,194,642,0,2943,E,CN
SB0000144709,0,40,759,0,3821,W,SI
SB0000088627,1,175,691,0,2480,E,CO
SB0000112748,0,182,758,0,3144,E,SI
SB0000103880,0,56,520,0,2476,W,TO
SB0000146052,0,155,747,0,3897,E,SI
SB0000043820,0,159,520,0,3678,E,TO
SB0000106291,0,143,520,0,4065,E,TO
SB0000072882,0,24,752,0,3545,W,SI
SB0000059710,0,147,520,0,3153,E,TO
SB0000132097,0,175,690,0,2719,E,CO
SB0000015623,0,214,700,0,3484,SE,CO
SB0000119731,0,123,672,0,3463,E,CO
SB0000041580,0,91,758,0,2915,N,SI
SB0000074082,0,52,714,0,3115,W,CO
SB0000089737,0,171,584,0,3212,E,RE
SB0000150130,0,99,627,0,3232,N,CN
SB0000091152,1,71,741,0,3233,W,SI
SB0000112364,1,71,683,0,3172,W,CO
SB0000132737,0,246,520,0,2002,SE,TO
SB0000080492,0,115,520,0,2483,N,TO
SB0000052519,0,139,629,0,3047,E,CN
SB0000051230,0,182,705,0,3094,E,CO
SB0000121709,0,171,597,0,3421,E,RE
SB0000044523,0,48,760,0,3835,W,SI
SB0000036037,0,230,740,0,3955,SE,SI
SB0000027541,0,151,670,0,3941,E,CO
SB0000041263,0,,736,0,3262,,SI
SB0000149421,0,202,520,0,3345,SE,TO
SB0000090480,0,186,520,0,3788,E,TO
SB0000064362,0,246,756,0,3754,SE,SI
SB0000030196,0,159,625,0,,E,CN
SB0000040220,0,179,757,0,3817,E,SI
SB0000147138,0,135,621,0,3341,E,CN
SB0000127722,0,171,679,0,2817,E,CO
SB0000044001,0,171,520,0,-132,E,TO
SB0000120539,1,119,539,0,3401,N,TO
SB0000127317,0,103,648,0,3321,N,CN
SB0000075592,0,99,670,0,3618,N,CO
SB0000031947,0,48,640,0,3569,W,CN
SB0000119546,0,52,737,0,3764,W,SI
SB0000095309,1,99,656,0,3575,N,CO
SB0000062599,0,179,683,0,2997,E,CO
SB0000044273,0,107,692,0,2524,N,CO
SB0000099825,0,99,688,0,3138,N,CO
SB0000063514,0,71,690,0,3115,W,CO
SB0000095552,0,163,675,0,2583,E,CO
SB0000033332,0,99,704,0,3506,N,CO
SB0000060833,0,246,619,0,4034,SE,CN
SB0000119698,0,95,668,0,3498,N,CO
SB0000119368,0,246,759,0,3056,SE,SI
SB0000092057,0,119,676,0,3531,N,CO
SB0000020893,0,107,520,0,3835,N,TO
SB0000128173,0,246,756,0,4062,SE,SI
SB0000047349,0,238,758,0,2487,SE,SI
SB0000115422,0,,687,0,2762,SE,CO
SB0000134465,0,171,520,0,2515,E,TO
SB0000112492,0,56,649,0,3867,W,CN
SB0000054240,0,135,645,0,3103,E,CN
SB0000085160,0,79,711,0,3118,N,CO
SB0000104843,0,71,716,0,3658,W,CO
SB0000019497,0,91,691,0,3336,N,CO
SB0000086104,0,95,712,0,3604,N,CO
SB0000043253,0,135,749,0,2206,E,SI
SB0000135564,0,155,692,0,2471,E,CO
SB0000139071,0,163,667,0,3357,E,CO
SB0000131025,0,198,670,0,3499,E,CO
SB0000016780,0,179,520,0,3185,E,
SB0000095446,0,123,680,0,2839,E,CO
SB0000042324,0,190,604,0,3654,E,RE
SB0000105657,0,87,649,0,3675,N,CN
SB0000053926,0,155,742,0,1491,E,SI
SB0000119349,0,56,741,0,3291,W,SI
SB0000143833,0,612,602,0,4029,SE,
SB0000043281,0,210,663,0,2170,SE,CO
SB0000102512,0,115,701,0,2082,N,CO
SB0000097908,0,91,713,0,2524,N,CO
SB0000079981,0,147,718,0,3204,E,CO
SB0000028783,1,115,621,0,3321,N,CN
SB0000038317,0,99,520,0,-132,N,TO
SB0000115854,0,155,734,0,2532,E,SI
SB0000093814,0,16,760,0,2539,,SI
SB0000022166,0,194,709,0,2737,E,CO
SB0000084280,0,246,742,0,3241,SE,SI
SB0000104936,0,87,520,0,2322,N,
SB0000051964,0,242,688,0,3179,SE,CO
SB0000101559,0,147,689,1,2367,E,
SB0000030116,0,123,552,0,2808,E,TO
SB0000045323,0,111,706,0,2976,N,CO
SB0000087276,0,139,633,0,2771,E,CN
SB0000111600,0,151,625,0,3562,E,CN
SB0000116276,0,182,755,0,3720,E,SI
SB0000077237,0,179,706,0,399,E,CO
SB0000012487,0,167,661,0,3087,E,CO
SB0000134860,0,186,665,0,2524,E,CO
SB0000021555,0,171,702,0,,E,CO
SB0000130678,0,167,671,0,1456,E,CO
SB0000069306,0,167,520,0,-83,E,TO
SB0000116731,0,151,605,0,3056,E,RE
SB0000128550,0,246,715,0,3410,SE,CO
SB0000094374,0,103,731,0,2967,N,SI
SB0000085033,0,210,520,0,703,SE,TO
SB0000072587,0,151,626,0,3039,E,CN
SB0000140725,0,123,679,1,163,,
SB0000049923,0,119,645,0,1993,N,CN
SB0000043519,1,91,684,0,3643,N,CO
SB0000069906,0,139,637,0,3320,E,CN
SB0000094057,0,230,632,0,3262,SE,CN
SB0000065211,0,131,707,0,1860,E,CO
SB0000019461,0,194,520,0,3982,E,TO
SB0000042673,1,119,520,0,3675,N,TO
SB0000087375,1,67,746,0,2878,W,SI
SB0000141583,0,75,646,0,3956,N,CN
SB0000018319,0,194,699,0,3091,E,CO
SB0000026659,0,210,659,0,,SE,CO
SB0000125117,0,99,636,0,3410,N,CN
SB0000085720,0,179,520,0,,E,TO
SB0000091924,0,167,520,0,2784,E,TO
SB0000099434,0,210,740,0,3718,SE,SI
SB0000126061,0,147,520,0,1026,E,TO
SB0000020885,0,222,758,0,3587,SE,SI
SB0000148705,0,123,714,0,9046,E,CO
SB0000108857,0,131,520,1,2357,E,TO
SB0000094672,0,163,520,0,3202,E,TO
SB0000089207,0,12,520,0,3907,W,
SB0000042112,0,123,688,0,1196,E,CO
SB0000019927,0,71,672,0,2995,W,CO
SB0000104772,0,159,697,0,2631,E,CO
SB0000100710,0,210,674,0,3380,SE,CO
SB0000049117,0,155,719,0,3923,E,CO
SB0000099174,0,123,703,0,3029,E,CO
SB0000012780,1,95,617,0,3817,N,CN
SB0000070724,0,186,757,0,-132,E,SI
SB0000043884,0,83,684,0,3910,N,CO
SB0000056502,0,151,724,0,1730,E,SI
SB0000146466,1,107,520,0,2516,N,TO
SB0000013147,0,63,683,0,3070,W,CO
SB0000119506,0,530,520,0,3716,N,TO
SB0000039351,0,91,692,0,2524,N,CO
SB0000069478,0,87,520,0,3071,N,TO
SB0000024523,0,234,520,0,2880,SE,TO
SB0000116111,0,48,736,0,3587,,
SB0000071174,0,75,653,0,3144,N,CO
SB0000048470,0,147,632,0,1991,E,CN
SB0000062002,0,56,725,0,3056,W,SI
SB0000108914,0,95,633,0,2893,N,CN
SB0000121988,0,175,685,0,2997,E,CO
SB0000012561,0,135,675,0,3513,E,CO
SB0000083725,0,131,520,0,3444,E,TO
SB0000129564,0,246,754,0,3764,SE,SI
SB0000045855,0,,520,0,1005,SE,TO
SB0000100599,0,194,707,0,3551,E,CO
SB0000139026,0,115,676,0,2808,N,CO
SB0000080473,1,99,579,0,3587,,RE
SB0000065566,0,163,710,0,2752,E,CO
SB0000064554,0,91,734,0,,N,SI
SB0000043376,0,179,520,0,3901,E,TO
SB0000148958,0,131,717,1,2149,E,CO
SB0000040859,0,63,699,0,3587,W,CO
SB0000130241,0,412,520,0,3381,SE,TO
SB0000052789,0,99,614,0,3508,N,RE
SB0000110741,0,151,669,0,2418,E,CO
SB0000119315,0,147,640,0,3583,E,CN
SB0000065253,0,238,520,0,3899,SE,TO
SB0000102584,0,246,759,0,3233,SE,SI
SB0000068725,0,198,520,0,4108,E,TO
SB0000140003,0,107,686,0,2262,,CO
SB0000045986,0,71,733,0,3144,W,SI
SB0000071724,0,123,634,0,1049,E,CN
SB0000106231,0,123,696,0,3498,E,CO
SB0000130315,0,167,727,0,3841,E,SI
SB0000019317,0,226,696,0,3551,SE,CO
SB0000094445,0,95,637,0,3746,N,CN
SB0000124961,0,111,754,0,3355,N,SI
SB0000037452,0,91,730,0,1050,N,SI
SB0000138817,0,103,711,0,3675,N,CO
SB0000014496,0,32,520,0,2582,W,TO
SB0000138936,0,179,756,0,3764,E,
SB0000024180,0,123,729,0,-132,E,
SB0000100427,0,79,712,0,2512,N,
SB0000083293,1,75,656,0,3184,N,CO
SB0000114456,0,,520,0,2926,E,TO
SB0000127679,0,95,722,0,3551,N,CO
SB0000031898,0,179,649,0,2928,E,CN
SB0000021601,0,159,666,0,4113,E,CO
SB0000048343,0,155,602,0,4047,E,RE
SB0000121312,0,182,737,0,3556,E,SI
SB0000096751,0,135,743,0,,E,
SB0000140887,0,56,622,0,3222,W,CN
SB0000119423,0,56,685,0,3852,W,CO
SB0000065447,0,182,662,0,2974,E,CO
SB0000092273,0,194,696,0,1249,,CO
SB0000109636,0,99,680,1,2878,N,CO
SB0000133124,0,147,736,0,3410,E,SI
SB0000126142,0,63,683,0,2902,W,CO
SB0000140799,0,111,727,1,2960,N,SI
SB0000059950,0,67,710,0,3658,W,CO
SB0000014943,0,167,723,0,3861,E,CO
SB0000078909,0,75,578,1,2701,N,RE
SB0000085546,0,103,680,1,3165,N,CO
SB0000090409,0,163,698,0,2631,E,CO
SB0000125990,0,151,717,0,2495,E,CO
SB0000084840,1,171,659,0,3321,E,CO
SB0000026158,0,44,705,0,3109,W,CO
SB0000129232,0,63,754,0,3557,W,SI
SB0000019355,0,155,631,0,3056,E,CN
SB0000123715,0,167,682,0,3144,E,
SB0000023465,0,155,655,0,2666,E,CO
SB0000125252,0,179,643,0,2577,E,CN
SB0000107080,0,159,738,0,2805,E,SI
SB0000146297,0,99,644,0,3620,N,CN
SB0000102241,0,182,658,0,3374,E,CO
SB0000015249,0,198,708,0,3852,E,CO
SB0000034877,0,131,674,0,3286,E,CO
SB0000109655,1,147,739,0,3728,E,SI
SB0000061078,0,206,760,0,3835,SE,SI
SB0000143876,0,127,740,0,2849,E,SI
SB0000142813,0,186,718,0,3339,E,CO
SB0000144166,0,111,722,0,-132,N,
SB0000063858,0,40,740,0,3410,W,SI
SB0000084205,0,246,674,0,3658,SE,CO
SB0000014794,0,,757,0,3641,W,SI
SB0000102148,0,163,698,0,2524,E,CO
SB0000149584,0,131,520,0,3980,E,TO
SB0000077998,0,175,520,0,2947,E,TO
SB0000093531,0,238,759,0,2493,SE,SI
SB0000056859,1,63,700,0,4065,W,CO
SB0000127779,0,246,721,0,2878,SE,CO
SB0000078033,0,182,681,0,3303,,CO
SB0000108587,0,56,662,0,3114,W,CO
SB0000112609,0,,759,0,3852,SE,SI
SB0000058155,0,159,758,0,4049,E,SI
SB0000034359,0,79,758,0,-132,N,SI
SB0000142928,0,,583,0,1424,N,RE
SB0000074432,0,135,727,0,-132,E,SI
SB0000026833,0,103,619,0,3728,N,CN
SB0000105194,1,175,692,0,3726,E,
SB0000049067,0,230,665,0,2878,SE,CO
SB0000135096,0,179,756,0,3866,E,SI
SB0000140255,0,246,520,0,921,SE,TO
SB0000062576,0,182,759,0,1993,E,SI
SB0000029971,0,167,651,0,2657,E,CN
SB0000054989,0,139,653,0,3100,E,CO
SB0000060628,0,139,728,0,2524,E,SI
SB0000020095,0,95,520,0,3852,N,TO
SB0000136360,0,67,674,0,2276,W,CO
SB0000131089,0,151,671,0,3430,E,CO
SB0000104264,0,95,520,0,3558,N,TO
SB0000143959,1,91,520,0,1508,N,TO
SB0000078119,0,63,748,0,3129,W,SI
SB0000120750,0,139,703,0,2229,E,CO
SB0000042174,0,44,760,0,3799,W,SI
SB0000065020,0,115,520,0,851,N,TO
SB0000146049,0,107,607,0,3802,N,RE
SB0000135569,0,40,683,0,3233,W,CO
SB0000109331,0,222,760,0,2400,SE,SI
SB0000129248,0,107,646,0,3755,N,CN
SB0000075166,0,159,720,0,1759,E,CO
SB0000032678,0,56,668,0,3534,W,CO
SB0000104364,0,44,520,0,2361,W,TO
SB0000039144,1,123,574,0,3983,E,RE
SB0000050358,0,131,680,0,3410,E,CO
SB0000097541,0,186,711,0,3276,E,CO
SB0000086524,0,28,605,0,3640,W,RE
SB0000018037,0,179,721,0,,E,CO
SB0000066783,0,67,627,0,3409,W,CN
SB0000062210,0,127,635,0,2790,E,
SB0000040221,0,397,672,0,3912,E,CO
SB0000093815,0,143,520,0,3733,E,TO
SB0000144925,0,131,683,0,3852,E,CO
SB0000025948,0,,520,0,1678,E,TO
SB0000073997,0,179,520,0,2152,E,TO
SB0000014989,0,171,603,0,2908,E,RE
SB0000150720,0,175,571,0,2421,E,RE
SB0000130561,0,67,683,0,2878,W,CO
SB0000063454,0,32,758,0,3712,W,SI
SB0000055308,0,115,697,0,3312,N,CO
SB0000095436,0,214,757,0,2524,SE,SI
SB0000147596,0,175,520,0,1901,E,TO
SB0000121365,0,63,671,0,3535,W,CO
SB0000143026,0,135,700,0,3094,E,CO
SB0000042404,0,198,707,0,2878,E,CO
SB0000077247,0,107,715,0,3625,N,CO
SB0000030392,0,246,760,0,2941,SE,SI
SB0000043804,0,95,713,0,2385,N,CO
SB0000043935,0,131,702,0,2250,E,CO
SB0000094531,0,60,687,0,3097,W,CO
SB0000109334,0,75,760,0,3598,N,SI
SB0000141855,1,246,760,0,3779,SE,SI
SB0000025363,0,44,570,0,3587,W,RE
SB0000089071,0,135,520,0,,E,TO
SB0000039259,0,95,619,0,3126,N,CN
SB0000071994,0,143,560,0,1922,E,RE
SB0000117637,0,143,695,0,2775,E,CO
SB0000090053,0,159,644,0,3572,E,CN
SB0000078227,0,175,666,0,3936,E,CO
SB0000111625,1,198,520,0,3942,E,TO
SB0000022948,0,95,760,0,3481,N,SI
SB0000055517,0,103,726,0,1019,N,SI
SB0000082735,0,246,760,0,2215,SE,SI
SB0000076547,0,147,662,0,3357,E,
SB0000038932,0,151,642,0,3561,E,
SB0000039887,0,167,683,0,3233,E,CO
SB0000100717,0,71,696,0,4047,W,CO
SB0000035797,0,67,520,0,3966,W,
SB0000073310,0,179,697,0,3060,E,
SB0000014916,0,214,712,0,2981,SE,CO
SB0000095919,0,143,756,0,3412,E,SI
SB0000140862,0,624,643,0,3498,E,CN
SB0000081895,0,163,664,0,3197,E,CO
SB0000019267,0,40,748,0,4029,W,SI
SB0000141325,0,107,645,0,3551,N,CN
SB0000052304,0,194,691,0,1344,E,CO
SB0000019049,0,234,740,0,2046,SE,SI
SB0000140867,0,194,697,0,3321,E,CO
SB0000109709,0,56,754,0,2878,W,SI
SB0000027227,1,71,674,0,3746,W,CO
SB0000129540,0,167,520,0,2694,E,TO
SB0000099000,1,115,678,0,3179,N,CO
SB0000028245,0,167,722,0,2377,E,CO
SB0000039925,1,147,723,0,3557,E,CO
SB0000056976,0,147,648,0,3427,E,CN
SB0000108596,0,67,669,0,3188,W,CO
SB0000101495,0,186,520,0,3049,E,TO
SB0000104270,0,44,742,0,3229,W,SI
SB0000121482,0,99,520,0,3705,N,TO
SB0000117689,0,111,520,0,2523,N,TO
SB0000129910,0,179,520,0,3451,E,TO
SB0000091758,0,52,685,1,2707,W,CO
SB0000074580,0,103,579,0,2569,N,RE
SB0000097696,0,246,720,0,3321,SE,CO
SB0000091859,0,202,520,0,1668,SE,TO
SB0000110855,1,182,687,0,3073,E,CO
SB0000126874,0,32,756,0,3793,W,SI
SB0000127370,0,75,591,0,2701,N,RE
SB0000072153,0,107,689,0,2436,N,CO
SB0000090330,0,139,520,0,3372,E,TO
SB0000059789,0,131,520,0,3163,E,TO
SB0000013561,0,107,712,0,3074,N,CO
SB0000027101,0,242,745,0,,SE,SI
SB0000101921,0,103,674,0,3498,N,CO
SB0000016870,0,163,703,0,3262,,CO
SB0000047445,0,119,687,0,2511,N,CO
SB0000113688,0,115,619,0,3374,N,CN
SB0000014074,0,99,675,0,3274,N,CO
SB0000066009,0,155,710,0,1993,E,CO
SB0000147193,0,107,749,0,2672,N,SI
SB0000041863,0,163,707,0,1108,E,CO
SB0000082809,0,48,714,0,3591,W,CO
SB0000050912,0,115,690,0,3233,N,CO
SB0000013123,0,179,520,0,3006,E,TO
SB0000022081,0,210,577,0,3852,SE,RE
SB0000036372,0,159,684,0,4029,E,CO
SB0000127755,0,182,709,0,1763,E,CO
SB0000090844,0,40,760,0,3675,W,
SB0000127268,0,182,756,0,1993,E,SI
SB0000102206,0,167,520,0,4036,E,TO
SB0000086326,0,147,568,0,2229,E,RE
SB0000104671,0,87,652,0,3321,N,CO
SB0000024806,0,139,649,0,3158,E,CN
SB0000031116,0,111,640,0,2347,N,CN
SB0000109482,0,175,707,0,2542,E,CO
SB0000039471,0,175,647,0,3056,E,CN
SB0000012466,0,131,736,0,3737,E,SI
SB0000115674,0,135,751,0,-132,E,SI
SB0000034826,1,147,759,0,4007,E,SI
SB0000029182,0,246,520,0,1769,SE,TO
SB0000140644,0,151,672,0,1846,E,CO
SB0000117967,1,119,760,0,3188,N,SI
SB0000046794,0,182,520,0,3114,E,TO
SB0000085575,0,167,722,0,2878,E,CO
SB0000150195,0,44,719,0,,W,CO
SB0000092137,0,79,520,0,2866,N,TO
SB0000137327,0,87,576,0,3191,N,RE
SB0000079504,1,83,711,0,3803,N,CO
SB0000127741,0,167,627,0,3056,E,CN
SB0000126152,0,210,520,0,1201,SE,TO
SB0000088926,0,238,520,0,1036,SE,TO
SB0000065168,0,242,520,0,,SE,TO
SB0000047798,0,175,520,0,4029,E,TO
SB0000049235,0,91,736,0,3852,N,SI
SB0000056195,0,159,633,0,3693,E,CN
SB0000142762,0,83,644,0,2790,N,CN
SB0000132853,0,75,679,0,2347,N,CO
SB0000036678,0,87,728,0,311,N,SI
SB0000053196,0,214,520,0,2790,SE,TO
SB0000071897,0,179,694,0,3718,E,CO
SB0000127928,0,147,707,0,2347,E,CO
SB0000037085,0,,683,0,3528,N,CO
SB0000067035,0,210,746,0,2152,SE,SI
SB0000119251,0,163,635,0,,E,CN
SB0000021691,0,115,527,0,3630,N,TO
SB0000040351,0,91,669,0,3793,N,CO
SB0000057856,0,83,637,0,3870,N,CN
SB0000012880,0,179,520,0,3587,E,TO
SB0000017618,0,111,625,0,4029,N,
SB0000094960,0,99,651,0,3445,N,CN
SB0000019840,0,103,759,0,3764,N,SI
SB0000021293,1,139,760,0,3959,E,SI
SB0000067426,0,246,725,0,3690,SE,SI
SB0000083534,0,79,520,0,3337,N,TO
SB0000096563,0,553,668,0,3498,N,CO
SB0000150018,0,123,705,0,2524,E,
SB0000142606,0,159,710,0,1639,E,CO
SB0000085923,0,218,760,0,2082,SE,SI
SB0000103032,0,83,556,0,3103,N,TO
SB0000099485,0,159,714,0,2436,E,
SB0000045710,0,182,760,0,3410,E,SI
SB0000084918,0,95,672,0,2374,N,CO
SB0000140964,0,75,735,0,3292,N,SI
SB0000100181,0,131,520,0,3005,E,TO
SB0000029510,0,198,640,0,3266,E,CN
SB0000061787,0,246,520,0,-132,SE,TO
SB0000146935,0,234,520,0,1704,SE,TO
SB0000149617,0,,760,0,4029,W,SI
SB0000101413,0,182,644,0,3340,E,CN
SB0000054799,0,155,520,0,2604,E,TO
SB0000115643,0,79,661,0,3233,N,
SB0000141069,0,222,520,0,2051,SE,TO
SB0000085534,0,179,520,0,1880,E,TO
SB0000079326,0,44,714,0,3779,W,CO
SB0000105064,1,123,718,0,3534,E,CO
SB0000035421,0,155,736,0,2914,E,SI
SB0000143476,0,171,712,0,3587,E,CO
SB0000068168,0,131,681,0,2825,E,CO
SB0000110751,0,131,669,0,3454,E,CO
SB0000087058,0,131,520,0,3870,E,TO
SB0000054244,0,75,725,0,3817,N,SI
SB0000012476,0,52,678,0,3622,W,CO
SB0000066656,0,67,637,0,3498,W,CN
SB0000097004,0,75,637,0,2524,N,CN
SB0000105930,0,48,520,0,3551,W,TO
SB0000041404,0,87,520,0,3773,N,TO
SB0000119531,0,71,589,0,3915,W,RE
SB0000040778,0,131,650,0,2937,E,CN
SB0000143135,0,218,701,0,2878,SE,CO
SB0000131356,0,214,520,0,1434,SE,TO
SB0000110394,0,159,758,0,3684,E,SI
SB0000031045,0,139,592,0,3675,E,RE
SB0000116109,0,210,520,0,2467,SE,TO
SB0000105148,0,147,658,0,3498,E,CO
SB0000135975,0,123,757,0,3410,E,SI
SB0000146260,1,143,520,0,1264,E,TO
SB0000149491,0,131,520,0,2034,E,TO
SB0000075336,0,123,667,0,3658,E,CO
SB0000140429,0,147,568,0,3735,E,RE
SB0000129397,0,246,760,0,3534,SE,SI
SB0000069997,0,194,749,0,3011,E,SI
SB0000028065,0,40,636,0,3687,W,CN
SB0000042131,0,159,738,0,2631,E,SI
SB0000063480,0,135,520,0,3065,E,TO
SB0000122926,0,147,633,0,,E,CN
SB0000096199,0,87,744,0,2642,N,SI
SB0000017765,1,143,719,0,1890,E,CO
SB0000124547,0,67,655,0,3262,W,CO
SB0000031685,0,71,520,0,3101,W,TO
SB0000150630,0,139,700,0,2782,E,CO
SB0000066533,0,147,709,0,3140,E,CO
SB0000082204,0,167,694,0,3410,E,CO
SB0000138799,0,202,520,0,,SE,TO
SB0000070730,0,234,732,0,2790,SE,SI
SB0000070450,0,167,698,0,,E,CO
SB0000024282,0,,720,0,2036,E,CO
SB0000099183,0,218,757,0,1993,SE,SI
SB0000143360,0,127,520,0,3941,E,TO
SB0000043588,0,95,595,0,3115,N,RE
SB0000116463,0,222,742,0,,SE,SI
SB0000116461,0,67,520,0,4021,W,TO
SB0000148853,0,167,533,0,7531,E,TO
SB0000092687,0,151,745,0,,E,SI
SB0000114878,0,147,682,0,1462,E,CO
SB0000088273,0,123,682,0,2639,E,CO
SB0000049221,0,159,679,0,2770,E,CO
SB0000060980,0,123,723,0,2878,E,CO
SB0000147471,0,186,613,0,3463,E,RE
SB0000018850,0,226,705,0,2997,SE,CO
SB0000080699,0,246,757,0,3551,SE,SI
SB0000072767,0,163,737,0,3498,E,SI
SB0000137552,0,111,710,0,2170,N,CO
SB0000138099,0,28,712,0,3392,W,
SB0000033063,1,179,730,0,2672,E,SI
SB0000070398,0,48,689,0,3533,W,CO
SB0000029111,0,123,556,0,3410,,
SB0000013294,0,71,607,0,3504,W,RE
